Acceleration,Position,Velocity
0,-0.461191411,0.001757164
0,-0.459899572,0.001291839
0,-0.459082575,0.000816997
0,-0.458746434,0.000336141
-1,-0.458893623,-0.000147189
-1,-0.459523058,-0.000629435
1,-0.460630107,-0.001107049
1,-0.462206617,-0.00157651
1,-0.46424097,-0.002034353
1,-0.467718158,-0.003477187
1,-0.472612489,-0.004894332
1,-0.476887729,-0.004275239
1,-0.480512155,-0.003624427
1,-0.483458833,-0.002946677
1,-0.485705832,-0.002247
1,-0.487236418,-0.001530585
1,-0.48803918,-0.000802762
1,-0.488108134,-6.89537E-05
0,-0.487442764,0.000665369
0,-0.486048034,0.00139473
0,-0.483934339,0.002113695
0,-0.481117425,0.002816913
0,-0.47761826,0.003499165
0,-0.474462856,0.003155404
0,-0.471674639,0.002788218
0,-0.469274279,0.00240036
0,-0.467279552,0.001994727
0,-0.465705213,0.00157434
0,-0.464562895,0.001142318
0,-0.463861035,0.00070186
0,-0.463604814,0.000256221
1,-0.463796123,-0.000191308
1,-0.464433549,-0.000637426
1,-0.465512388,-0.001078839
1,-0.467024673,-0.001512285
1,-0.46895923,-0.001934557
1,-0.470301751,-0.001342521
1,-0.471042299,-0.000740548
1,-0.471175389,-0.00013309
0,-0.470700035,0.000475353
0,-0.469619759,0.001080276
0,-0.467942559,0.0016772
0,-0.465680843,0.002261716
0,-0.462851329,0.002829514
0,-0.460474904,0.002376426
0,-0.458569083,0.001905821
0,-0.457147897,0.001421186
0,-0.456221798,0.000926099
0,-0.455797592,0.000424206
-1,-0.455878396,-8.08039E-05
-1,-0.456463616,-0.00058522
-1,-0.457548952,-0.001085337
-1,-0.459126427,-0.001577475
1,-0.461184435,-0.002058008
1,-0.464707821,-0.003523385
1,-0.469670594,-0.004962773
1,-0.476036066,-0.006365473
1,-0.48375705,-0.007720984
1,-0.490776136,-0.007019086
1,-0.497040993,-0.006264858
1,-0.502504824,-0.00546383
1,-0.507126754,-0.00462193
1,-0.510872173,-0.003745419
1,-0.513713019,-0.002840846
1,-0.515627997,-0.001914978
1,-0.51660275,-0.000974753
1,-0.51662997,-2.72196E-05
0,-0.515709451,0.000920518
0,-0.513848098,0.001861354
0,-0.511059864,0.002788234
0,-0.507365649,0.003694214
0,-0.502793135,0.004572514
0,-0.498376562,0.004416573
0,-0.494148975,0.004227587
0,-0.490141974,0.004007001
0,-0.486385478,0.003756496
0,-0.482907503,0.003477975
0,-0.479733955,0.003173548
0,-0.476888444,0.002845511
0,-0.474392115,0.002496329
0,-0.472263497,0.002128618
0,-0.470518374,0.001745123
0,-0.469169673,0.001348701
0,-0.468227379,0.000942294
0,-0.467698463,0.000528916
0,-0.467586838,0.000111626
1,-0.467893327,-0.00030649
1,-0.468615666,-0.000722338
1,-0.46974851,-0.001132844
1,-0.471283477,-0.001534967
1,-0.473209199,-0.001925723
1,-0.474511406,-0.001302207
1,-0.475180439,-0.000669033
1,-0.475211334,-3.08948E-05
0,-0.474603861,0.000607473
0,-0.473362529,0.001241332
0,-0.471496544,0.001865985
0,-0.469019736,0.002476808
0,-0.465950444,0.003069292
0,-0.463311363,0.002639081
0,-0.461121977,0.002189387
0,-0.459398427,0.001723549
0,-0.458153409,0.001245018
0,-0.457396084,0.000757325
0,-0.457132021,0.000264063
-1,-0.457363162,-0.000231141
-1,-0.458087807,-0.000724645
-1,-0.459300628,-0.001212821
1,-0.4609927,-0.001692072
1,-0.463151562,-0.002158862
1,-0.466761297,-0.003609735
1,-0.47179525,-0.005033954
1,-0.478216168,-0.006420918
1,-0.483976405,-0.005760237
1,-0.489033111,-0.005056705
1,-0.493348594,-0.004315484
1,-0.496890643,-0.003542049
1,-0.499632788,-0.002742145
1,-0.501554524,-0.001921735
1,-0.502641471,-0.001086947
1,-0.502885494,-0.000244023
0,-0.502284767,0.000600727
0,-0.500843785,0.001440981
0,-0.498573334,0.002270451
0,-0.495490398,0.003082937
0,-0.491618024,0.003872374
0,-0.487985138,0.003632886
0,-0.484618847,0.003366291
0,-0.481544239,0.003074608
0,-0.478784205,0.002760035
0,-0.476359268,0.002424937
0,-0.474287442,0.002071826
0,-0.472584104,0.001703338
0,-0.471261884,0.00132222
0,-0.47033058,0.000931304
0,-0.46979709,0.000533491
0,-0.469665362,0.000131728
1,-0.469936372,-0.00027101
1,-0.470608114,-0.000671742
1,-0.471675614,-0.0010675
1,-0.473130965,-0.001455351
1,-0.47496338,-0.001832415
1,-0.476159267,-0.001195888
1,-0.476709752,-0.000550484
0,-0.476610745,9.90069E-05
0,-0.475862982,0.000747763
0,-0.474472016,0.001390967
0,-0.472448167,0.002023848
0,-0.469806445,0.002641723
0,-0.467566416,0.002240029
0,-0.465744653,0.001821763
0,-0.464354621,0.001390032
0,-0.463406585,0.000948036
0,-0.462907541,0.000499044
0,-0.46286117,4.63708E-05
1,-0.463267815,-0.000406645
1,-0.464124475,-0.000856661
1,-0.46542483,-0.001300355
1,-0.467159278,-0.001734448
1,-0.469315003,-0.002155725
1,-0.470876058,-0.001561056
1,-0.471830888,-0.000954829
1,-0.472172417,-0.00034153
0,-0.471898117,0.000274301
0,-0.471010018,0.000888099
0,-0.469514701,0.001495317
0,-0.467423237,0.002091464
0,-0.464751098,0.002672139
0,-0.462518027,0.002233071
0,-0.460740503,0.001777524
0,-0.459431626,0.001308876
0,-0.458601037,0.00083059
0,-0.458254847,0.00034619
-1,-0.458395604,-0.000140757
-1,-0.459022272,-0.000626668
1,-0.46013024,-0.001107968
1,-0.461711351,-0.001581111
1,-0.463753955,-0.002042605
1,-0.467242989,-0.003489033
1,-0.47215268,-0.004909691
1,-0.476446687,-0.004294007
1,-0.480093156,-0.003646469
1,-0.483064992,-0.002971836
1,-0.485340082,-0.002275091
1,-0.486901483,-0.001561401
1,-0.487737559,-0.000836075
1,-0.487842074,-0.000104516
0,-0.487214251,0.000627823
0,-0.485858771,0.001355481
0,-0.483785736,0.002073035
0,-0.481010589,0.002775147
0,-0.477553986,0.003456603
0,-0.474441621,0.003112365
0,-0.4716966,0.002745021
0,-0.469339275,0.002357326
0,-0.467387101,0.001952174
0,-0.465854519,0.001532582
0,-0.464752856,0.001101663
0,-0.464090249,0.000662607
0,-0.463871588,0.00021866
1,-0.464098489,-0.0002269
1,-0.464769275,-0.000670787
1,-0.465878996,-0.001109721
1,-0.467419455,-0.001540459
1,-0.469379267,-0.001959812
1,-0.470743935,-0.001364668
1,-0.471503355,-0.00075942
1,-0.471651902,-0.000148547
0,-0.471188475,0.000463427
0,-0.470116508,0.001071967
0,-0.468443939,0.001672569
0,-0.466183147,0.002260792
0,-0.463350845,0.002832301
0,-0.460967947,0.002382898
0,-0.459052021,0.001915926
0,-0.457617176,0.001434845
0,-0.456673968,0.000943208
0,-0.45622933,0.000444638
-1,-0.45628653,-5.72003E-05
-1,-0.456845149,-0.000558618
-1,-0.457901079,-0.001055931
-1,-0.459446558,-0.001545479
1,-0.461470215,-0.002023656
1,-0.464957142,-0.003486927
1,-0.469881616,-0.004924474
1,-0.476207228,-0.006325612
1,-0.48388708,-0.007679852
1,-0.490864066,-0.006976986
1,-0.497086167,-0.006222101
1,-0.502506903,-0.005420736
1,-0.507085723,-0.00457882
1,-0.510788341,-0.003702617
1,-0.513587013,-0.002798672
1,-0.515460761,-0.001873749
1,-0.516395539,-0.000934778
0,-0.516384337,1.12021E-05
0,-0.515427239,0.000957098
0,-0.513531421,0.001895818
0,-0.510711097,0.002820324
0,-0.506987407,0.00372369
0,-0.50338825,0.003599157
0,-0.499940579,0.003447671
0,-0.496670196,0.003270383
0,-0.493601558,0.003068638
0,-0.490757595,0.002843963
0,-0.488159543,0.002598052
0,-0.485826784,0.002332758
0,-0.48377671,0.002050074
0,-0.482024591,0.001752119
0,-0.480583471,0.00144112
0,-0.479464071,0.0011194
0,-0.478674715,0.000789356
0,-0.47822127,0.000453445
0,-0.478107106,0.000114164
1,-0.478333072,-0.000225966
1,-0.478897488,-0.000564416
1,-0.47979616,-0.000898672
1,-0.481022407,-0.001226247
1,-0.482567109,-0.001544702
1,-0.483418771,-0.000851663
1,-0.483571055,-0.000152284
0,-0.483022826,0.000548229
0,-0.481778165,0.001244661
0,-0.479846336,0.001931828
0,-0.47724171,0.002604627
0,-0.473983642,0.003258068
0,-0.471096314,0.002887327
0,-0.46860113,0.002495185
0,-0.466516558,0.002084571
0,-0.464858014,0.001658544
0,-0.463637749,0.001220265
0,-0.46286477,0.000772979
0,-0.46254478,0.00031999
1,-0.462680139,-0.000135359
1,-0.463269849,-0.00058971
1,-0.46430956,-0.001039711
1,-0.465791598,-0.001482039
1,-0.467705021,-0.001913423
1,-0.469035685,-0.001330664
1,-0.469773747,-0.000738062
1,-0.469913745,-0.000139998
0,-0.469454643,0.000459103
0,-0.468399838,0.001054805
0,-0.466757135,0.001642703
0,-0.464538682,0.002218453
0,-0.461760865,0.002777817
0,-0.459444177,0.002316688
0,-0.457605684,0.001838493
0,-0.456258912,0.001346772
0,-0.45541376,0.000845152
0,-0.455076437,0.000337323
-1,-0.45524942,-0.000172983
-1,-0.455931439,-0.000682018
-1,-0.457117483,-0.001186045
-1,-0.458798839,-0.001681356
1,-0.460963139,-0.0021643
1,-0.464594446,-0.003631307
1,-0.469665979,-0.005071532
1,-0.476140245,-0.006474266
1,-0.483969248,-0.007829004
1,-0.491094773,-0.007125525
1,-0.497463693,-0.006368919
1,-0.503028424,-0.005564732
1,-0.507747336,-0.004718911
1,-0.511585088,-0.003837752
1,-0.514512923,-0.002927835
1,-0.516508894,-0.001995971
1,-0.517558035,-0.001049141
1,-0.517652479,-9.44441E-05
0,-0.516791518,0.000860961
0,-0.514981608,0.00180991
0,-0.512236319,0.002745289
0,-0.508576233,0.003660087
0,-0.504028777,0.004547456
0,-0.499628012,0.004400765
0,-0.495406873,0.004221139
0,-0.491396921,0.004009952
0,-0.487628107,0.003768814
0,-0.48412855,0.003499557
0,-0.480924329,0.003204221
0,-0.478039292,0.002885037
0,-0.475494889,0.002544403
0,-0.473310014,0.002184875
0,-0.471500875,0.001809139
0,-0.470080882,0.001419993
0,-0.469060551,0.001020331
0,-0.468447433,0.000613117
0,-0.468246067,0.000201367
1,-0.46845794,-0.000211873
1,-0.469081486,-0.000623546
1,-0.470112092,-0.001030605
1,-0.471542128,-0.001430036
1,-0.473361004,-0.001818876
1,-0.474555238,-0.001194234
1,-0.475115974,-0.000560735
0,-0.475039049,7.69243E-05
0,-0.474325036,0.000714013
0,-0.472979232,0.001345805
0,-0.471011616,0.001967615
0,-0.46843677,0.002574846
0,-0.466273754,0.002163016
0,-0.464538559,0.001735195
0,-0.463244002,0.001294557
0,-0.462399636,0.000844366
0,-0.462011689,0.000387946
1,-0.462083023,-7.13332E-05
1,-0.462613109,-0.000530087
1,-0.463598041,-0.000984932
1,-0.465030553,-0.001432511
1,-0.466900069,-0.001869516
1,-0.468192778,-0.001292709
1,-0.468899121,-0.000706343
1,-0.469013873,-0.000114752
0,-0.468536184,0.000477689
0,-0.467469589,0.001066595
0,-0.465821977,0.001647612
0,-0.463605524,0.002216453
0,-0.460836595,0.002768929
0,-0.458535606,0.002300989
0,-0.456719499,0.001816108
0,-0.455401627,0.001317872
0,-0.454591673,0.000809954
0,-0.454295584,0.00029609
-1,-0.454515532,-0.000219948
-1,-0.455249903,-0.000734371
-1,-0.456493306,-0.001243403
-1,-0.458236607,-0.001743301
1,-0.460466989,-0.002230382
1,-0.464168034,-0.003701045
1,-0.469312452,-0.005144418
1,-0.47586222,-0.006549768
1,-0.483768789,-0.007906569
1,-0.490973373,-0.007204584
1,-0.497422257,-0.006448884
1,-0.503067263,-0.005645006
1,-0.507866158,-0.004798895
1,-0.511783004,-0.003916846
1,-0.51478845,-0.003005446
1,-0.516859965,-0.002071515
1,-0.517982018,-0.001122053
1,-0.518146195,-0.000164177
0,-0.517351265,0.000794931
0,-0.515603187,0.001748077
0,-0.512915071,0.002688116
0,-0.50930707,0.003608002
0,-0.504806223,0.004500847
0,-0.500446245,0.004359977
0,-0.496259772,0.004186473
0,-0.492278112,0.00398166
0,-0.488531011,0.003747101
0,-0.485046434,0.003484577
0,-0.481850354,0.003196079
0,-0.47896657,0.002883784
0,-0.476416529,0.002550042
0,-0.474219173,0.002197355
0,-0.472390812,0.001828361
0,-0.470945002,0.001445811
0,-0.469892454,0.001052547
0,-0.469240964,0.00065149
0,-0.468995352,0.000245611
1,-0.469157437,-0.000162085
1,-0.46972602,-0.000568582
1,-0.470696891,-0.000970871
1,-0.472062863,-0.001365972
1,-0.473813817,-0.001750953
1,-0.474936771,-0.001122954
1,-0.475423395,-0.000486624
0,-0.475270077,0.000153317
0,-0.474477957,0.000792121
0,-0.47305291,0.001425046
0,-0.471005507,0.002047403
0,-0.468350919,0.002654589
0,-0.466108794,0.002242124
0,-0.464295711,0.001813084
0,-0.462925057,0.001370653
0,-0.462006948,0.000918109
0,-0.461548154,0.000458794
1,-0.461552056,-3.90213E-06
1,-0.462018626,-0.00046657
1,-0.462944424,-0.000925798
1,-0.464322624,-0.0013782
1,-0.466143056,-0.001820432
1,-0.467392275,-0.001249219
1,-0.468061048,-0.000668773
1,-0.468144429,-8.33813E-05
0,-0.467641802,0.000502627
0,-0.466556884,0.001084918
0,-0.464897695,0.001659189
0,-0.462676492,0.002221203
0,-0.459909667,0.002766825
0,-0.457617609,0.002292058
0,-0.455817185,0.001800424
0,-0.454521627,0.001295559
0,-0.453740446,0.00078118
0,-0.453479377,0.00026107
-1,-0.453740333,-0.000260956
-1,-0.4545214,-0.000781067
-1,-0.455816847,-0.001295447
-1,-0.457617163,-0.001800316
-1,-0.459909115,-0.002291952
1,-0.463675839,-0.003766724
1,-0.468889568,-0.005213729
1,-0.475511776,-0.006622208
1,-0.483493388,-0.007981611
1,-0.492775064,-0.009281676
1,-0.501287589,-0.008512525
1,-0.508967323,-0.007679734
1,-0.515756758,-0.006789435
1,-0.521605002,-0.005848244
1,-0.5264682,-0.004863198
1,-0.530309877,-0.003841677
1,-0.533101224,-0.002791347
1,-0.534821312,-0.001720089
1,-0.535457248,-0.000635935
0,-0.535004264,0.000452984
0,-0.533465755,0.001538509
0,-0.530853254,0.0026125
0,-0.52718635,0.003666905
0,-0.522492539,0.004693811
0,-0.517807025,0.004685514
0,-0.513164946,0.004642078
0,-0.508601109,0.004563837
0,-0.504149716,0.004451393
0,-0.499844109,0.004305608
0,-0.49571651,0.004127598
0,-0.491797785,0.003918725
0,-0.488117206,0.003680579
0,-0.484702236,0.00341497
0,-0.481578329,0.003123907
0,-0.478768741,0.002809588
0,-0.476294365,0.002474375
0,-0.474173583,0.002120782
0,-0.472422134,0.00175145
0,-0.471053002,0.001369131
0,-0.470076334,0.000976668
0,-0.469499362,0.000576972
0,-0.469326356,0.000173006
1,-0.469558598,-0.000232241
1,-0.470194367,-0.00063577
1,-0.471228959,-0.001034591
1,-0.47265471,-0.001425751
1,-0.474461056,-0.001806346
1,-0.475634602,-0.001173546
1,-0.476166639,-0.000532037
0,-0.476053217,0.000113421
0,-0.475295179,0.000758038
0,-0.473898152,0.001397027
0,-0.4718725,0.002025652
0,-0.46923324,0.00263926
0,-0.466999916,0.002233324
0,-0.465189046,0.001810869
0,-0.463814011,0.001375035
0,-0.462884962,0.000929049
0,-0.462408753,0.000476209
0,-0.462388896,1.98571E-05
1,-0.462825537,-0.000436641
1,-0.463715457,-0.00088992
1,-0.465052089,-0.001336633
1,-0.466825568,-0.001773479
1,-0.46902279,-0.002197222
1,-0.470627505,-0.001604716
1,-0.471627835,-0.00100033
1,-0.47201637,-0.000388535
0,-0.471790231,0.000226139
0,-0.470951093,0.000839138
0,-0.469505173,0.00144592
0,-0.467463177,0.002041996
0,-0.46484021,0.002622966
0,-0.462655654,0.002184556
0,-0.46092563,0.001730025
0,-0.459662889,0.001262741
0,-0.458876733,0.000786156
0,-0.458572947,0.000303785
-1,-0.458753768,-0.000180821
-1,-0.459417865,-0.000664097
1,-0.46056035,-0.001142485
1,-0.46217281,-0.00161246
1,-0.464243362,-0.002070552
1,-0.467756731,-0.003513369
1,-0.472686959,-0.004930228
1,-0.476997542,-0.004310583
1,-0.480656497,-0.003658955
1,-0.48363663,-0.002980132
1,-0.485915761,-0.002279131
1,-0.487476913,-0.001561152
1,-0.488308448,-0.000831536
1,-0.488404168,-9.57193E-05
0,-0.487763356,0.000640811
0,-0.486390793,0.001372563
0,-0.484296711,0.002094082
0,-0.481496712,0.002799999
0,-0.478011639,0.003485073
0,-0.474867405,0.003144234
0,-0.472087355,0.002780049
0,-0.469692106,0.00239525
0,-0.467699396,0.001992709
0,-0.46612397,0.001575426
0,-0.464977472,0.001146498
0,-0.464268371,0.000709101
0,-0.464001902,0.000266469
1,-0.464180032,-0.00017813
1,-0.464801446,-0.000621414
1,-0.465861557,-0.001060111
1,-0.467352535,-0.001490978
1,-0.469263361,-0.001910826
1,-0.4705799,-0.001316539
1,-0.471292407,-0.000712506
1,-0.471395603,-0.000103196
0,-0.470888724,0.000506879
0,-0.469775525,0.001113199
0,-0.468064249,0.001711276
0,-0.465767558,0.002296691
0,-0.462902428,0.00286513
0,-0.460490009,0.002412419
0,-0.458548084,0.001941926
0,-0.457090947,0.001457136
0,-0.456129317,0.00096163
0,-0.455670259,0.000459058
-1,-0.455717147,-4.68873E-05
-1,-0.456269635,-0.000552488
-1,-0.457323664,-0.00105403
-1,-0.458871489,-0.001547825
1,-0.460901723,-0.002030234
1,-0.464399417,-0.003497694
1,-0.469338777,-0.004939359
1,-0.475683291,-0.006344514
1,-0.483385935,-0.007702644
1,-0.490389445,-0.007003509
1,-0.496641612,-0.006252168
1,-0.502095738,-0.005454126
1,-0.506711025,-0.004615287
1,-0.510452916,-0.003741891
1,-0.513293376,-0.002840459
1,-0.515211113,-0.001917738
1,-0.516191752,-0.000980638
1,-0.516227938,-3.61865E-05
0,-0.515319401,0.000908537
0,-0.513472953,0.001846448
0,-0.510702438,0.002770516
0,-0.50702862,0.003673817
0,-0.502479028,0.004549592
0,-0.498087727,0.0043913
0,-0.493887573,0.004200154
0,-0.489909958,0.003977615
0,-0.486184579,0.003725379
0,-0.482739218,0.003445361
0,-0.479599537,0.003139681
0,-0.476788892,0.002810645
0,-0.474328169,0.002460723
0,-0.472235631,0.002092538
0,-0.470526794,0.001708837
0,-0.469214318,0.001312477
0,-0.468307918,0.0009064
0,-0.4678143,0.000493618
0,-0.467737115,7.71844E-05
1,-0.468076935,-0.00033982
1,-0.468831246,-0.000754311
1,-0.469994467,-0.001163222
1,-0.471557991,-0.001563523
1,-0.473510236,-0.001952246
1,-0.474836734,-0.001326497
1,-0.475527644,-0.00069091
1,-0.475577838,-5.01949E-05
0,-0.474986946,0.000590893
0,-0.473759351,0.001227595
0,-0.471904161,0.00185519
0,-0.469435128,0.002469033
0,-0.466370537,0.003064591
0,-0.463733052,0.002637485
0,-0.461542151,0.002190901
0,-0.45981399,0.001728161
0,-0.458561301,0.001252689
0,-0.457793305,0.000767997
0,-0.457515649,0.000277655
-1,-0.457730377,-0.000214728
-1,-0.458435909,-0.000705532
-1,-0.459627056,-0.001191147
1,-0.461295051,-0.001667995
1,-0.463427608,-0.002132557
1,-0.467009001,-0.003581394
1,-0.472012782,-0.005003781
1,-0.478401916,-0.006389134
1,-0.484128988,-0.005727072
1,-0.489151393,-0.005022404
1,-0.493431693,-0.0042803
1,-0.496937938,-0.003506245
1,-0.499643925,-0.002705988
1,-0.50152942,-0.001885495
1,-0.502580314,-0.001050894
1,-0.502788742,-0.000208428
0,-0.502153143,0.000635598
0,-0.500678276,0.001474867
0,-0.498375178,0.002303099
0,-0.495261075,0.003114102
0,-0.49135925,0.003901825
0,-0.487698844,0.003660406
0,-0.484307168,0.003391676
0,-0.481209497,0.003097671
0,-0.478428889,0.002780608
0,-0.475986019,0.00244287
0,-0.473899032,0.002086987
0,-0.472183414,0.001715618
0,-0.470851883,0.00133153
0,-0.469914306,0.000937578
0,-0.469377623,0.000536683
0,-0.469245808,0.000131815
1,-0.469519837,-0.000274028
1,-0.47019768,-0.000677844
1,-0.471274321,-0.001076641
1,-0.472741785,-0.001467464
1,-0.474589199,-0.001847414
1,-0.475802862,-0.001213663
1,-0.476373767,-0.000570905
0,-0.476297676,7.60911E-05
0,-0.475575154,0.000722522
0,-0.474211564,0.00136359
0,-0.472217024,0.001994539
0,-0.469606324,0.002610701
0,-0.467398798,0.002207526
0,-0.465610779,0.00178802
0,-0.464255478,0.0013553
0,-0.463342906,0.000912573
0,-0.462879795,0.000463111
0,-0.462869562,1.02328E-05
1,-0.463312283,-0.000442721
1,-0.464204691,-0.000892409
1,-0.465540202,-0.001335511
1,-0.467308954,-0.001768752
1,-0.469497875,-0.002188922
1,-0.471090775,-0.001592899
1,-0.472075858,-0.000985083
1,-0.472445825,-0.000369968
0,-0.472197936,0.000247889
0,-0.471334028,0.000863909
0,-0.4698605,0.001473527
0,-0.467788267,0.002072234
0,-0.465132659,0.002655608
0,-0.462913302,0.002219357
0,-0.461146576,0.001766726
0,-0.459845506,0.00130107
0,-0.459019675,0.00082583
0,-0.458675164,0.000344511
-1,-0.458814507,-0.000139343
-1,-0.459436679,-0.000622172
1,-0.460537101,-0.001100422
1,-0.462107669,-0.001570568
1,-0.464136809,-0.00202914
1,-0.467609552,-0.003472743
1,-0.472500243,-0.004890691
1,-0.476772673,-0.00427243
1,-0.480395145,-0.003622472
1,-0.483340738,-0.002945593
1,-0.485587533,-0.002246795
1,-0.487118795,-0.001531262
1,-0.487923111,-0.000804316
1,-0.487994483,-7.13727E-05
0,-0.487332381,0.000662103
0,-0.48594174,0.001390641
0,-0.483832926,0.002108814
0,-0.481021649,0.002811277
0,-0.477528834,0.003492816
0,-0.474380443,0.00314839
0,-0.471599851,0.002780593
0,-0.46920767,0.00239218
0,-0.467221615,0.001986055
0,-0.465656376,0.001565239
0,-0.46452352,0.001132856
0,-0.463831412,0.000692108
0,-0.463585161,0.000246251
1,-0.463786585,-0.000201424
1,-0.464434197,-0.000647612
1,-0.465523217,-0.00108902
1,-0.467045604,-0.001522386
1,-0.468990107,-0.001944503
1,-0.470342346,-0.001352239
1,-0.471092311,-0.000749965
1,-0.471234448,-0.000142137
0,-0.470767704,0.000466744
0,-0.469695536,0.001072168
0,-0.468025883,0.001669653
0,-0.465771098,0.002254785
0,-0.462947849,0.002823249
0,-0.460576976,0.002370873
0,-0.458675955,0.001901021
0,-0.457258783,0.001417172
0,-0.456335883,0.0009229
0,-0.455914038,0.000421845
-1,-0.455996347,-8.23092E-05
-1,-0.456582206,-0.000585859
-1,-0.45766731,-0.001085104
-1,-0.459243682,-0.001576372
1,-0.461299724,-0.002056042
1,-0.464820294,-0.00352057
1,-0.469779421,-0.004959127
1,-0.476140442,-0.006361021
1,-0.483856199,-0.007715757
1,-0.49086932,-0.007013121
1,-0.497127518,-0.006258197
1,-0.502584041,-0.005456523
1,-0.50719807,-0.004614029
1,-0.510935056,-0.003736985
1,-0.513766996,-0.00283194
1,-0.515672664,-0.001905668
1,-0.516637772,-0.000965108
1,-0.516655083,-1.73118E-05
0,-0.515724469,0.000930614
0,-0.513852907,0.001871562
0,-0.511054428,0.002798479
0,-0.507350009,0.003704418
0,-0.502767408,0.004582601
0,-0.498340941,0.004426467
0,-0.494103726,0.004237215
0,-0.490087436,0.004016291
0,-0.486322057,0.003765379
0,-0.482835671,0.003486386
0,-0.479654247,0.003181424
0,-0.476801454,0.002852794
0,-0.474298488,0.002502966
0,-0.472163928,0.00213456
0,-0.470413601,0.001750328
0,-0.469060471,0.001353129
0,-0.468114557,0.000945914
0,-0.467582855,0.000531702
0,-0.467469298,0.000113557
1,-0.467774726,-0.000305428
1,-0.46849688,-0.000722154
1,-0.469630418,-0.001133538
1,-0.471166953,-0.001536535
1,-0.473095107,-0.001928154
1,-0.474400591,-0.001305484
1,-0.475073723,-0.000673132
1,-0.475109509,-3.5786E-05
0,-0.474507683,0.000601826
0,-0.473272711,0.001234972
0,-0.471413752,0.001858959
0,-0.468944584,0.002469168
0,-0.465883488,0.003061096
0,-0.463253098,0.002630391
0,-0.461072831,0.002180266
0,-0.459358764,0.001714067
0,-0.458123521,0.001235244
0,-0.45737619,0.000747331
0,-0.457122267,0.000253922
-1,-0.45736362,-0.000241353
-1,-0.458098475,-0.000734854
-1,-0.459321426,-0.001222951
1,-0.461023475,-0.001702049
1,-0.463192087,-0.002168612
1,-0.466811274,-0.003619187
1,-0.47185431,-0.005043036
1,-0.478283872,-0.006429563
1,-0.484052251,-0.005768378
1,-0.489116533,-0.005064282
1,-0.493438971,-0.004322438
1,-0.496987299,-0.003548328
1,-0.499735001,-0.002747702
1,-0.501661528,-0.001926528
1,-0.502752467,-0.001090938
1,-0.50299965,-0.000247184
0,-0.502401229,0.000598421
0,-0.500961682,0.001439547
0,-0.498691783,0.002269899
0,-0.495608513,0.00308327
0,-0.491734922,0.00387359
0,-0.488099948,0.003634975
0,-0.484730711,0.003369237
0,-0.481652324,0.003078386
0,-0.478887707,0.002764618
0,-0.476457417,0.002430289
0,-0.474379511,0.002077906
0,-0.472669409,0.001710102
0,-0.471339793,0.001329616
0,-0.470400516,0.000939277
0,-0.469858534,0.000541982
0,-0.46971786,0.000140674
1,-0.469979535,-0.000261675
1,-0.470641623,-0.000662088
1,-0.471699221,-0.001057598
1,-0.473144494,-0.001445274
1,-0.474966732,-0.001822237
1,-0.476152417,-0.001185685
1,-0.476692749,-0.000540332
0,-0.476583717,0.000109032
0,-0.47582613,0.000757587
0,-0.474425612,0.001400518
0,-0.472392557,0.002033055
0,-0.46974204,0.002650517
0,-0.467493693,0.002248347
0,-0.46566415,0.001829543
0,-0.464266933,0.001397217
0,-0.463312359,0.000954575
0,-0.462807471,0.000504887
0,-0.462755995,5.14757E-05
1,-0.463158311,-0.000402315
1,-0.46401145,-0.000853139
1,-0.465309118,-0.001297668
1,-0.467041733,-0.001732615
1,-0.469196494,-0.002154761
1,-0.470757463,-0.001560969
1,-0.471713084,-0.000955621
1,-0.472056279,-0.000343194
0,-0.471784503,0.000271776
0,-0.470899772,0.000884732
0,-0.469408638,0.001491133
0,-0.467322143,0.002086495
0,-0.46465572,0.002666423
0,-0.46242907,0.00222665
0,-0.460658622,0.001770448
0,-0.459357425,0.001301197
0,-0.458535062,0.000822364
0,-0.458197583,0.000337479
-1,-0.458347472,-0.000149889
-1,-0.458983627,-0.000636155
1,-0.460101366,-0.001117739
1,-0.46169246,-0.001591094
1,-0.463745188,-0.002052727
1,-0.467244408,-0.003499221
1,-0.472164277,-0.004919868
1,-0.476468375,-0.004304098
1,-0.480124774,-0.003656399
1,-0.483106305,-0.002981531
1,-0.485390783,-0.002284478
1,-0.486961193,-0.001570411
1,-0.487805833,-0.00084464
1,-0.487918404,-0.000112571
0,-0.487298068,0.000620337
0,-0.485949448,0.001348619
0,-0.483882599,0.002066849
0,-0.481112917,0.002769682
0,-0.477661017,0.0034519
0,-0.47455256,0.003108457
0,-0.471810624,0.002741936
0,-0.469455538,0.002355086
0,-0.467504744,0.001950794
0,-0.465972672,0.001532072
0,-0.464870646,0.001102026
0,-0.464206806,0.00066384
0,-0.463986052,0.000220754
1,-0.464210015,-0.000223962
1,-0.46487704,-0.000667025
1,-0.465982204,-0.001105164
1,-0.467517344,-0.00153514
1,-0.469471113,-0.001953769
1,-0.470829058,-0.001357945
1,-0.471581124,-0.000752067
1,-0.471721742,-0.000140617
0,-0.471249868,0.000471874
0,-0.470168999,0.001080869
0,-0.46848714,0.001681859
0,-0.466216738,0.002270402
0,-0.463374578,0.00284216
0,-0.460981647,0.002392931
0,-0.459055587,0.00192606
0,-0.457610581,0.001445005
0,-0.456657261,0.00095332
0,-0.456202634,0.000454627
-1,-0.456250042,-4.74074E-05
